,p,ratio,n,beta,Graph,rep,Rand,Estimator,Bias
10221,0.2,0.25,96,1,96-0,44,Bernoulli,Diff-Means-Stnd,-0.19979284464052022
10222,0.2,0.25,96,1,96-0,44,Bernoulli,Diff-Means-Frac-0.75,-0.12608381082186998
10223,0.2,0.25,96,1,96-0,44,Bernoulli,LeastSqs-Prop,-0.03575610923740058
10224,0.2,0.25,96,1,96-0,44,Bernoulli,LeastSqs-Num,0.10287340545591997
10225,0.2,0.25,96,1,96-0,45,Bernoulli,Graph-Aware,-0.12643763315407008
10226,0.2,0.25,96,1,96-0,45,Bernoulli,Diff-Means-Stnd,-0.18547128908292765
10227,0.2,0.25,96,1,96-0,45,Bernoulli,Diff-Means-Frac-0.75,-1.110745150291623
10228,0.2,0.25,96,1,96-0,45,Bernoulli,LeastSqs-Prop,-0.005854272494291184
10229,0.2,0.25,96,1,96-0,45,Bernoulli,LeastSqs-Num,0.12548206234433062
10230,0.2,0.25,96,1,96-0,46,Bernoulli,Graph-Aware,-0.035203012675907364
10231,0.2,0.25,96,1,96-0,46,Bernoulli,Diff-Means-Stnd,-0.20268201027505986
10232,0.2,0.25,96,1,96-0,46,Bernoulli,Diff-Means-Frac-0.75,0.07118534094563972
10233,0.2,0.25,96,1,96-0,46,Bernoulli,LeastSqs-Prop,-0.06394820491376797
10234,0.2,0.25,96,1,96-0,46,Bernoulli,LeastSqs-Num,0.0824192869946049
10235,0.2,0.25,96,1,96-0,47,Bernoulli,Graph-Aware,0.08989238473368508
10236,0.2,0.25,96,1,96-0,47,Bernoulli,Diff-Means-Stnd,-0.20736723733244733
10237,0.2,0.25,96,1,96-0,47,Bernoulli,Diff-Means-Frac-0.75,-1.1122666771392231
10238,0.2,0.25,96,1,96-0,47,Bernoulli,LeastSqs-Prop,-0.09130802647026906
10239,0.2,0.25,96,1,96-0,47,Bernoulli,LeastSqs-Num,0.07421902092388627
10240,0.2,0.25,96,1,96-0,48,Bernoulli,Graph-Aware,-0.09767794484755056
10241,0.2,0.25,96,1,96-0,48,Bernoulli,Diff-Means-Stnd,-0.20192943411453587
10242,0.2,0.25,96,1,96-0,48,Bernoulli,Diff-Means-Frac-0.75,0.2656779285947349
10243,0.2,0.25,96,1,96-0,48,Bernoulli,LeastSqs-Prop,-0.06512771020350046
10244,0.2,0.25,96,1,96-0,48,Bernoulli,LeastSqs-Num,0.09782221802778787
10245,0.2,0.25,96,1,96-0,49,Bernoulli,Graph-Aware,0.06104746570565527
10246,0.2,0.25,96,1,96-0,49,Bernoulli,Diff-Means-Stnd,-0.20733178541009495
10247,0.2,0.25,96,1,96-0,49,Bernoulli,Diff-Means-Frac-0.75,-0.39032667867123505
10248,0.2,0.25,96,1,96-0,49,Bernoulli,LeastSqs-Prop,-0.07749476065387877
10249,0.2,0.25,96,1,96-0,49,Bernoulli,LeastSqs-Num,0.06595034841018435
10250,0.2,0.25,96,1,96-0,50,Bernoulli,Graph-Aware,-0.06612477094319091
10251,0.2,0.25,96,1,96-0,50,Bernoulli,Diff-Means-Stnd,-0.2072799513989195
10252,0.2,0.25,96,1,96-0,50,Bernoulli,Diff-Means-Frac-0.75,-1.1110921049636855
10253,0.2,0.25,96,1,96-0,50,Bernoulli,LeastSqs-Prop,-0.06191136061501607
10254,0.2,0.25,96,1,96-0,50,Bernoulli,LeastSqs-Num,0.08373502721241458
10255,0.2,0.25,96,1,96-0,51,Bernoulli,Graph-Aware,0.057085065676959285
10256,0.2,0.25,96,1,96-0,51,Bernoulli,Diff-Means-Stnd,-0.18117695373634257
10257,0.2,0.25,96,1,96-0,51,Bernoulli,Diff-Means-Frac-0.75,-0.849058422435269
10258,0.2,0.25,96,1,96-0,51,Bernoulli,LeastSqs-Prop,-0.05298928150815308
10259,0.2,0.25,96,1,96-0,51,Bernoulli,LeastSqs-Num,0.09606215031352118
10260,0.2,0.25,96,1,96-0,52,Bernoulli,Graph-Aware,-0.08319056498579294
10261,0.2,0.25,96,1,96-0,52,Bernoulli,Diff-Means-Stnd,-0.21232684606490995
10262,0.2,0.25,96,1,96-0,52,Bernoulli,Diff-Means-Frac-0.75,0.5020932387332033
10263,0.2,0.25,96,1,96-0,52,Bernoulli,LeastSqs-Prop,-0.06432445735314797
10264,0.2,0.25,96,1,96-0,52,Bernoulli,LeastSqs-Num,0.07534154737559602
10265,0.2,0.25,96,1,96-0,53,Bernoulli,Graph-Aware,0.06307992661405454
10266,0.2,0.25,96,1,96-0,53,Bernoulli,Diff-Means-Stnd,-0.195383803058695
10267,0.2,0.25,96,1,96-0,53,Bernoulli,Diff-Means-Frac-0.75,-0.01503842126024921
10268,0.2,0.25,96,1,96-0,53,Bernoulli,LeastSqs-Prop,-0.08091031023537819
10269,0.2,0.25,96,1,96-0,53,Bernoulli,LeastSqs-Num,0.0814319846450078
10270,0.2,0.25,96,1,96-0,54,Bernoulli,Graph-Aware,-0.20031125299497693
10271,0.2,0.25,96,1,96-0,54,Bernoulli,Diff-Means-Stnd,-0.19800464445524132
10272,0.2,0.25,96,1,96-0,54,Bernoulli,Diff-Means-Frac-0.75,-0.021418794093810874
10273,0.2,0.25,96,1,96-0,54,Bernoulli,LeastSqs-Prop,-0.060172242993991445
10274,0.2,0.25,96,1,96-0,54,Bernoulli,LeastSqs-Num,0.10180217326064667
10275,0.2,0.25,96,1,96-0,55,Bernoulli,Graph-Aware,0.0965475589066931
10276,0.2,0.25,96,1,96-0,55,Bernoulli,Diff-Means-Stnd,-0.20815869555902702
10277,0.2,0.25,96,1,96-0,55,Bernoulli,Diff-Means-Frac-0.75,-0.33486677540612003
10278,0.2,0.25,96,1,96-0,55,Bernoulli,LeastSqs-Prop,-0.08398262652020083
10279,0.2,0.25,96,1,96-0,55,Bernoulli,LeastSqs-Num,0.06738444150702964
10280,0.2,0.25,96,1,96-0,56,Bernoulli,Graph-Aware,-0.036271115342710374
10281,0.2,0.25,96,1,96-0,56,Bernoulli,Diff-Means-Stnd,-0.20926892917803008
10282,0.2,0.25,96,1,96-0,56,Bernoulli,Diff-Means-Frac-0.75,0.45182603098734514
10283,0.2,0.25,96,1,96-0,56,Bernoulli,LeastSqs-Prop,-0.0725019446314031
10284,0.2,0.25,96,1,96-0,56,Bernoulli,LeastSqs-Num,0.093145302485128
10285,0.2,0.25,96,1,96-0,57,Bernoulli,Graph-Aware,-0.0562466664144872
10286,0.2,0.25,96,1,96-0,57,Bernoulli,Diff-Means-Stnd,-0.19426499037195352
10287,0.2,0.25,96,1,96-0,57,Bernoulli,Diff-Means-Frac-0.75,-1.1124068439331787
10288,0.2,0.25,96,1,96-0,57,Bernoulli,LeastSqs-Prop,-0.02175631114251056
10289,0.2,0.25,96,1,96-0,57,Bernoulli,LeastSqs-Num,0.13296900435629863
10290,0.2,0.25,96,1,96-0,58,Bernoulli,Graph-Aware,0.054371831939097934
10291,0.2,0.25,96,1,96-0,58,Bernoulli,Diff-Means-Stnd,-0.18944749457092824
10292,0.2,0.25,96,1,96-0,58,Bernoulli,Diff-Means-Frac-0.75,-1.110975806915683
10293,0.2,0.25,96,1,96-0,58,Bernoulli,LeastSqs-Prop,-0.03391104054183898
10294,0.2,0.25,96,1,96-0,58,Bernoulli,LeastSqs-Num,0.10557805493009806
10295,0.2,0.25,96,1,96-0,59,Bernoulli,Graph-Aware,-0.0647988164672183
10296,0.2,0.25,96,1,96-0,59,Bernoulli,Diff-Means-Stnd,-0.19285083168217423
10297,0.2,0.25,96,1,96-0,59,Bernoulli,Diff-Means-Frac-0.75,-0.006783705785562598
10298,0.2,0.25,96,1,96-0,59,Bernoulli,LeastSqs-Prop,-0.050354285153140985
10299,0.2,0.25,96,1,96-0,59,Bernoulli,LeastSqs-Num,0.11750701656125416
10300,0.2,0.25,96,1,96-0,60,Bernoulli,Graph-Aware,-0.3852058304012012
10301,0.2,0.25,96,1,96-0,60,Bernoulli,Diff-Means-Stnd,-0.21134472189776154
10302,0.2,0.25,96,1,96-0,60,Bernoulli,Diff-Means-Frac-0.75,-0.8764235801550436
10303,0.2,0.25,96,1,96-0,60,Bernoulli,LeastSqs-Prop,-0.038471417293037234
10304,0.2,0.25,96,1,96-0,60,Bernoulli,LeastSqs-Num,0.11414659009306534
10305,0.2,0.25,96,1,96-0,61,Bernoulli,Graph-Aware,0.1341256112952629
10306,0.2,0.25,96,1,96-0,61,Bernoulli,Diff-Means-Stnd,-0.19712646353406874
10307,0.2,0.25,96,1,96-0,61,Bernoulli,Diff-Means-Frac-0.75,-0.06557591453130313
10308,0.2,0.25,96,1,96-0,61,Bernoulli,LeastSqs-Prop,-0.045569293493399166
10309,0.2,0.25,96,1,96-0,61,Bernoulli,LeastSqs-Num,0.10687869030831562
10310,0.2,0.25,96,1,96-0,62,Bernoulli,Graph-Aware,-0.13119962183886374
10311,0.2,0.25,96,1,96-0,62,Bernoulli,Diff-Means-Stnd,-0.20192088782327702
10312,0.2,0.25,96,1,96-0,62,Bernoulli,Diff-Means-Frac-0.75,-0.6923888741553971
10313,0.2,0.25,96,1,96-0,62,Bernoulli,LeastSqs-Prop,-0.08644970721070307
10314,0.2,0.25,96,1,96-0,62,Bernoulli,LeastSqs-Num,0.07345767343274452
10315,0.2,0.25,96,1,96-0,63,Bernoulli,Graph-Aware,0.05000798525929405
10316,0.2,0.25,96,1,96-0,63,Bernoulli,Diff-Means-Stnd,-0.189613256412221
10317,0.2,0.25,96,1,96-0,63,Bernoulli,Diff-Means-Frac-0.75,-0.20078438611680596
10318,0.2,0.25,96,1,96-0,63,Bernoulli,LeastSqs-Prop,-0.05888833228972303
10319,0.2,0.25,96,1,96-0,63,Bernoulli,LeastSqs-Num,0.10459358262307315
10320,0.2,0.25,96,1,96-0,64,Bernoulli,Graph-Aware,-0.06399422695162428
10321,0.2,0.25,96,1,96-0,64,Bernoulli,Diff-Means-Stnd,-0.19286444892934462
10322,0.2,0.25,96,1,96-0,64,Bernoulli,Diff-Means-Frac-0.75,-1.1099134986457448
10323,0.2,0.25,96,1,96-0,64,Bernoulli,LeastSqs-Prop,-0.03845262455270029
10324,0.2,0.25,96,1,96-0,64,Bernoulli,LeastSqs-Num,0.09783716991364656
10325,0.2,0.25,96,1,96-0,65,Bernoulli,Graph-Aware,0.11911820526649051
10326,0.2,0.25,96,1,96-0,65,Bernoulli,Diff-Means-Stnd,-0.18847646374335983
10327,0.2,0.25,96,1,96-0,65,Bernoulli,Diff-Means-Frac-0.75,-0.3354187691705983
10328,0.2,0.25,96,1,96-0,65,Bernoulli,LeastSqs-Prop,-0.029581020412501
10329,0.2,0.25,96,1,96-0,65,Bernoulli,LeastSqs-Num,0.10004603223074354
10330,0.2,0.25,96,1,96-0,66,Bernoulli,Graph-Aware,0.03524083677484056
10331,0.2,0.25,96,1,96-0,66,Bernoulli,Diff-Means-Stnd,-0.20571052171244872
10332,0.2,0.25,96,1,96-0,66,Bernoulli,Diff-Means-Frac-0.75,-0.3197593835039509
10333,0.2,0.25,96,1,96-0,66,Bernoulli,LeastSqs-Prop,-0.06632773058464368
10334,0.2,0.25,96,1,96-0,66,Bernoulli,LeastSqs-Num,0.1007241489832304
10335,0.2,0.25,96,1,96-0,67,Bernoulli,Graph-Aware,0.2595595262392583
10336,0.2,0.25,96,1,96-0,67,Bernoulli,Diff-Means-Stnd,-0.19406420817242503
10337,0.2,0.25,96,1,96-0,67,Bernoulli,Diff-Means-Frac-0.75,0.19993737435705344
10338,0.2,0.25,96,1,96-0,67,Bernoulli,LeastSqs-Prop,-0.04118870991596397
10339,0.2,0.25,96,1,96-0,67,Bernoulli,LeastSqs-Num,0.09279047616151889
10340,0.2,0.25,96,1,96-0,68,Bernoulli,Graph-Aware,-0.03536070824840348
10341,0.2,0.25,96,1,96-0,68,Bernoulli,Diff-Means-Stnd,-0.20639182261936923
10342,0.2,0.25,96,1,96-0,68,Bernoulli,Diff-Means-Frac-0.75,0.5173535659697833
10343,0.2,0.25,96,1,96-0,68,Bernoulli,LeastSqs-Prop,-0.05943412893248758
10344,0.2,0.25,96,1,96-0,68,Bernoulli,LeastSqs-Num,0.10234143517679199
10345,0.2,0.25,96,1,96-0,69,Bernoulli,Graph-Aware,-0.04430269010247389
10346,0.2,0.25,96,1,96-0,69,Bernoulli,Diff-Means-Stnd,-0.2008648628095723
10347,0.2,0.25,96,1,96-0,69,Bernoulli,Diff-Means-Frac-0.75,-1.1106314276659157
10348,0.2,0.25,96,1,96-0,69,Bernoulli,LeastSqs-Prop,-0.08387930184108561
10349,0.2,0.25,96,1,96-0,69,Bernoulli,LeastSqs-Num,0.07527461619152942
10350,0.2,0.25,96,1,96-0,70,Bernoulli,Graph-Aware,0.2054330695854582
10351,0.2,0.25,96,1,96-0,70,Bernoulli,Diff-Means-Stnd,-0.20711353134954366
10352,0.2,0.25,96,1,96-0,70,Bernoulli,Diff-Means-Frac-0.75,-1.1118688491907973
10353,0.2,0.25,96,1,96-0,70,Bernoulli,LeastSqs-Prop,-0.06973813157467762
10354,0.2,0.25,96,1,96-0,70,Bernoulli,LeastSqs-Num,0.10678654346891449
10355,0.2,0.25,96,1,96-0,71,Bernoulli,Graph-Aware,0.12769590384982987
10356,0.2,0.25,96,1,96-0,71,Bernoulli,Diff-Means-Stnd,-0.2042039274686481
10357,0.2,0.25,96,1,96-0,71,Bernoulli,Diff-Means-Frac-0.75,-0.2813957223777014
10358,0.2,0.25,96,1,96-0,71,Bernoulli,LeastSqs-Prop,-0.07363131477551561
10359,0.2,0.25,96,1,96-0,71,Bernoulli,LeastSqs-Num,0.08168008217531174
10360,0.2,0.25,96,1,96-0,72,Bernoulli,Graph-Aware,-0.17340780314458468
10361,0.2,0.25,96,1,96-0,72,Bernoulli,Diff-Means-Stnd,-0.18502348516190661
10362,0.2,0.25,96,1,96-0,72,Bernoulli,Diff-Means-Frac-0.75,-0.37751062545797753
10363,0.2,0.25,96,1,96-0,72,Bernoulli,LeastSqs-Prop,-0.03468774880329973
10364,0.2,0.25,96,1,96-0,72,Bernoulli,LeastSqs-Num,0.11135941647185439
10365,0.2,0.25,96,1,96-0,73,Bernoulli,Graph-Aware,0.24253441255540042
10366,0.2,0.25,96,1,96-0,73,Bernoulli,Diff-Means-Stnd,-0.19805871238180206
10367,0.2,0.25,96,1,96-0,73,Bernoulli,Diff-Means-Frac-0.75,-0.03934676791957006
10368,0.2,0.25,96,1,96-0,73,Bernoulli,LeastSqs-Prop,-0.05668201250555575
10369,0.2,0.25,96,1,96-0,73,Bernoulli,LeastSqs-Num,0.10143215496290123
10370,0.2,0.25,96,1,96-0,74,Bernoulli,Graph-Aware,0.0005547089766070459
10371,0.2,0.25,96,1,96-0,74,Bernoulli,Diff-Means-Stnd,-0.1963903289572628
10372,0.2,0.25,96,1,96-0,74,Bernoulli,Diff-Means-Frac-0.75,-1.1124738363512088
10373,0.2,0.25,96,1,96-0,74,Bernoulli,LeastSqs-Prop,-0.04052287279327453
10374,0.2,0.25,96,1,96-0,74,Bernoulli,LeastSqs-Num,0.10007377046185491
10375,0.2,0.25,96,1,96-0,75,Bernoulli,Graph-Aware,0.06862214585759194
10376,0.2,0.25,96,1,96-0,75,Bernoulli,Diff-Means-Stnd,-0.2042849885743726
10377,0.2,0.25,96,1,96-0,75,Bernoulli,Diff-Means-Frac-0.75,0.34162977633129776
10378,0.2,0.25,96,1,96-0,75,Bernoulli,LeastSqs-Prop,-0.06356914914086609
10379,0.2,0.25,96,1,96-0,75,Bernoulli,LeastSqs-Num,0.09426904549828076
10380,0.2,0.25,96,1,96-0,76,Bernoulli,Graph-Aware,0.2676357639040303
10381,0.2,0.25,96,1,96-0,76,Bernoulli,Diff-Means-Stnd,-0.1917074614801831
10382,0.2,0.25,96,1,96-0,76,Bernoulli,Diff-Means-Frac-0.75,0.3752394116534719
10383,0.2,0.25,96,1,96-0,76,Bernoulli,LeastSqs-Prop,-0.07168844775283335
10384,0.2,0.25,96,1,96-0,76,Bernoulli,LeastSqs-Num,0.08439587894897319
10385,0.2,0.25,96,1,96-0,77,Bernoulli,Graph-Aware,-0.36606286830967694
10386,0.2,0.25,96,1,96-0,77,Bernoulli,Diff-Means-Stnd,-0.2129902538732907
10387,0.2,0.25,96,1,96-0,77,Bernoulli,Diff-Means-Frac-0.75,-1.1117725283063644
10388,0.2,0.25,96,1,96-0,77,Bernoulli,LeastSqs-Prop,-0.10420541601156433
10389,0.2,0.25,96,1,96-0,77,Bernoulli,LeastSqs-Num,0.05860173182409869
10390,0.2,0.25,96,1,96-0,78,Bernoulli,Graph-Aware,0.20171142868301592
10391,0.2,0.25,96,1,96-0,78,Bernoulli,Diff-Means-Stnd,-0.21069822066646945
10392,0.2,0.25,96,1,96-0,78,Bernoulli,Diff-Means-Frac-0.75,-0.42062064259590504
10393,0.2,0.25,96,1,96-0,78,Bernoulli,LeastSqs-Prop,-0.08569120588110818
10394,0.2,0.25,96,1,96-0,78,Bernoulli,LeastSqs-Num,0.07861319595767227
10395,0.2,0.25,96,1,96-0,79,Bernoulli,Graph-Aware,0.05326456246603523
10396,0.2,0.25,96,1,96-0,79,Bernoulli,Diff-Means-Stnd,-0.19850956134281506
10397,0.2,0.25,96,1,96-0,79,Bernoulli,Diff-Means-Frac-0.75,-0.050631408797444974
10398,0.2,0.25,96,1,96-0,79,Bernoulli,LeastSqs-Prop,-0.07467263907802317
10399,0.2,0.25,96,1,96-0,79,Bernoulli,LeastSqs-Num,0.08073579851124464
10400,0.2,0.25,96,1,96-0,80,Bernoulli,Graph-Aware,0.24517033149141013
10401,0.2,0.25,96,1,96-0,80,Bernoulli,Diff-Means-Stnd,-0.20527730434367733
10402,0.2,0.25,96,1,96-0,80,Bernoulli,Diff-Means-Frac-0.75,-0.6643375474408173
10403,0.2,0.25,96,1,96-0,80,Bernoulli,LeastSqs-Prop,-0.04695530502630335
10404,0.2,0.25,96,1,96-0,80,Bernoulli,LeastSqs-Num,0.09606998166781056
10405,0.2,0.25,96,1,96-0,81,Bernoulli,Graph-Aware,-0.0004905959027363739
10406,0.2,0.25,96,1,96-0,81,Bernoulli,Diff-Means-Stnd,-0.1913797103952483
10407,0.2,0.25,96,1,96-0,81,Bernoulli,Diff-Means-Frac-0.75,-0.17939697070865487
10408,0.2,0.25,96,1,96-0,81,Bernoulli,LeastSqs-Prop,-0.07898659640064126
10409,0.2,0.25,96,1,96-0,81,Bernoulli,LeastSqs-Num,0.08598588561585548
10410,0.2,0.25,96,1,96-0,82,Bernoulli,Graph-Aware,-0.08900067945928404
10411,0.2,0.25,96,1,96-0,82,Bernoulli,Diff-Means-Stnd,-0.2008788616681173
10412,0.2,0.25,96,1,96-0,82,Bernoulli,Diff-Means-Frac-0.75,-0.029587759271202163
10413,0.2,0.25,96,1,96-0,82,Bernoulli,LeastSqs-Prop,-0.051501558094631576
10414,0.2,0.25,96,1,96-0,82,Bernoulli,LeastSqs-Num,0.09856935838281194
10415,0.2,0.25,96,1,96-0,83,Bernoulli,Graph-Aware,0.04885833696503537
10416,0.2,0.25,96,1,96-0,83,Bernoulli,Diff-Means-Stnd,-0.18317356391013992
10417,0.2,0.25,96,1,96-0,83,Bernoulli,Diff-Means-Frac-0.75,0.29640983402677207
10418,0.2,0.25,96,1,96-0,83,Bernoulli,LeastSqs-Prop,-0.015028632698178735
10419,0.2,0.25,96,1,96-0,83,Bernoulli,LeastSqs-Num,0.12966100567621444
10420,0.2,0.25,96,1,96-0,84,Bernoulli,Graph-Aware,-0.05230376990869182
10421,0.2,0.25,96,1,96-0,84,Bernoulli,Diff-Means-Stnd,-0.18374978447894408
10422,0.2,0.25,96,1,96-0,84,Bernoulli,Diff-Means-Frac-0.75,0.061966920327367836
10423,0.2,0.25,96,1,96-0,84,Bernoulli,LeastSqs-Prop,-0.03566014791220547
10424,0.2,0.25,96,1,96-0,84,Bernoulli,LeastSqs-Num,0.0971418976964771
10425,0.2,0.25,96,1,96-0,85,Bernoulli,Graph-Aware,0.012832527001633166
10426,0.2,0.25,96,1,96-0,85,Bernoulli,Diff-Means-Stnd,-0.20727820348323217
10427,0.2,0.25,96,1,96-0,85,Bernoulli,Diff-Means-Frac-0.75,-0.86027695957945
10428,0.2,0.25,96,1,96-0,85,Bernoulli,LeastSqs-Prop,-0.024063529902534284
10429,0.2,0.25,96,1,96-0,85,Bernoulli,LeastSqs-Num,0.10696438512882052
10430,0.2,0.25,96,1,96-0,86,Bernoulli,Graph-Aware,0.023395723573841808
10431,0.2,0.25,96,1,96-0,86,Bernoulli,Diff-Means-Stnd,-0.19475467589595094
10432,0.2,0.25,96,1,96-0,86,Bernoulli,Diff-Means-Frac-0.75,-1.1115435750759295
10433,0.2,0.25,96,1,96-0,86,Bernoulli,LeastSqs-Prop,-0.06553796138683701
10434,0.2,0.25,96,1,96-0,86,Bernoulli,LeastSqs-Num,0.0785958010412202
10435,0.2,0.25,96,1,96-0,87,Bernoulli,Graph-Aware,0.03904169802305492
10436,0.2,0.25,96,1,96-0,87,Bernoulli,Diff-Means-Stnd,-0.2339004626249008
10437,0.2,0.25,96,1,96-0,87,Bernoulli,Diff-Means-Frac-0.75,-1.1119561511486327
10438,0.2,0.25,96,1,96-0,87,Bernoulli,LeastSqs-Prop,-0.09611146676866192
10439,0.2,0.25,96,1,96-0,87,Bernoulli,LeastSqs-Num,0.04947089231304511
10440,0.2,0.25,96,1,96-0,88,Bernoulli,Graph-Aware,0.05132086511932664
10441,0.2,0.25,96,1,96-0,88,Bernoulli,Diff-Means-Stnd,-0.19241423399991545
10442,0.2,0.25,96,1,96-0,88,Bernoulli,Diff-Means-Frac-0.75,-0.417124455792282
10443,0.2,0.25,96,1,96-0,88,Bernoulli,LeastSqs-Prop,-0.03788449780553687
10444,0.2,0.25,96,1,96-0,88,Bernoulli,LeastSqs-Num,0.1003993044659685
10445,0.2,0.25,96,1,96-0,89,Bernoulli,Graph-Aware,-0.20098996514808715
10446,0.2,0.25,96,1,96-0,89,Bernoulli,Diff-Means-Stnd,-0.20495648345925316
10447,0.2,0.25,96,1,96-0,89,Bernoulli,Diff-Means-Frac-0.75,-1.1109264444110751
10448,0.2,0.25,96,1,96-0,89,Bernoulli,LeastSqs-Prop,-0.04559417278724084
10449,0.2,0.25,96,1,96-0,89,Bernoulli,LeastSqs-Num,0.10231928662421962
10450,0.2,0.25,96,1,96-0,90,Bernoulli,Graph-Aware,0.1890900322968583
10451,0.2,0.25,96,1,96-0,90,Bernoulli,Diff-Means-Stnd,-0.187084422755511
10452,0.2,0.25,96,1,96-0,90,Bernoulli,Diff-Means-Frac-0.75,0.019360759984450554
10453,0.2,0.25,96,1,96-0,90,Bernoulli,LeastSqs-Prop,-0.06099565549409195
10454,0.2,0.25,96,1,96-0,90,Bernoulli,LeastSqs-Num,0.0998842220299526
10455,0.2,0.25,96,1,96-0,91,Bernoulli,Graph-Aware,-0.11159507539537493
10456,0.2,0.25,96,1,96-0,91,Bernoulli,Diff-Means-Stnd,-0.20509939265585175
10457,0.2,0.25,96,1,96-0,91,Bernoulli,Diff-Means-Frac-0.75,0.5824872846088657
10458,0.2,0.25,96,1,96-0,91,Bernoulli,LeastSqs-Prop,-0.06297881886420388
10459,0.2,0.25,96,1,96-0,91,Bernoulli,LeastSqs-Num,0.058382181291492544
10460,0.2,0.25,96,1,96-0,92,Bernoulli,Graph-Aware,0.07711704802718555
10461,0.2,0.25,96,1,96-0,92,Bernoulli,Diff-Means-Stnd,-0.20114631300607122
10462,0.2,0.25,96,1,96-0,92,Bernoulli,Diff-Means-Frac-0.75,-1.11224995826104
10463,0.2,0.25,96,1,96-0,92,Bernoulli,LeastSqs-Prop,-0.04310699036249123
10464,0.2,0.25,96,1,96-0,92,Bernoulli,LeastSqs-Num,0.11846713781222709
10465,0.2,0.25,96,1,96-0,93,Bernoulli,Graph-Aware,-0.2122093632950007
10466,0.2,0.25,96,1,96-0,93,Bernoulli,Diff-Means-Stnd,-0.20317576089539324
10467,0.2,0.25,96,1,96-0,93,Bernoulli,Diff-Means-Frac-0.75,-1.1120065113260378
10468,0.2,0.25,96,1,96-0,93,Bernoulli,LeastSqs-Prop,-0.07792958343280794
10469,0.2,0.25,96,1,96-0,93,Bernoulli,LeastSqs-Num,0.08622028809134932
10470,0.2,0.25,96,1,96-0,94,Bernoulli,Graph-Aware,0.02098378527880387
10471,0.2,0.25,96,1,96-0,94,Bernoulli,Diff-Means-Stnd,-0.1872372660582003
10472,0.2,0.25,96,1,96-0,94,Bernoulli,Diff-Means-Frac-0.75,-0.21482389704149704
10473,0.2,0.25,96,1,96-0,94,Bernoulli,LeastSqs-Prop,-0.025806567637767706
10474,0.2,0.25,96,1,96-0,94,Bernoulli,LeastSqs-Num,0.1080329353466216
10475,0.2,0.25,96,1,96-0,95,Bernoulli,Graph-Aware,-0.001901365119510809
10476,0.2,0.25,96,1,96-0,95,Bernoulli,Diff-Means-Stnd,-0.21465782777589734
10477,0.2,0.25,96,1,96-0,95,Bernoulli,Diff-Means-Frac-0.75,-1.1112612369329107
10478,0.2,0.25,96,1,96-0,95,Bernoulli,LeastSqs-Prop,-0.06748257229041872
10479,0.2,0.25,96,1,96-0,95,Bernoulli,LeastSqs-Num,0.0985103804434014
10480,0.2,0.25,96,1,96-0,96,Bernoulli,Graph-Aware,0.15535176326696354
10481,0.2,0.25,96,1,96-0,96,Bernoulli,Diff-Means-Stnd,-0.20317114377389925
10482,0.2,0.25,96,1,96-0,96,Bernoulli,Diff-Means-Frac-0.75,-0.02988509487219417
10483,0.2,0.25,96,1,96-0,96,Bernoulli,LeastSqs-Prop,-0.08789628391963554
10484,0.2,0.25,96,1,96-0,96,Bernoulli,LeastSqs-Num,0.07476353843232274
10485,0.2,0.25,96,1,96-0,97,Bernoulli,Graph-Aware,0.0014949959626995482
10486,0.2,0.25,96,1,96-0,97,Bernoulli,Diff-Means-Stnd,-0.20411320647272824
10487,0.2,0.25,96,1,96-0,97,Bernoulli,Diff-Means-Frac-0.75,-0.6726421846621605
10488,0.2,0.25,96,1,96-0,97,Bernoulli,LeastSqs-Prop,-0.06261911258949245
10489,0.2,0.25,96,1,96-0,97,Bernoulli,LeastSqs-Num,0.10352155106693199
10490,0.2,0.25,96,1,96-0,98,Bernoulli,Graph-Aware,0.10895796186914329
10491,0.2,0.25,96,1,96-0,98,Bernoulli,Diff-Means-Stnd,-0.22786316196800444
10492,0.2,0.25,96,1,96-0,98,Bernoulli,Diff-Means-Frac-0.75,-1.1123299280499623
10493,0.2,0.25,96,1,96-0,98,Bernoulli,LeastSqs-Prop,-0.060486149209608535
10494,0.2,0.25,96,1,96-0,98,Bernoulli,LeastSqs-Num,0.07133185654551515
10495,0.2,0.25,96,1,96-0,99,Bernoulli,Graph-Aware,-0.05033024704794595
10496,0.2,0.25,96,1,96-0,99,Bernoulli,Diff-Means-Stnd,-0.19347146604210458
10497,0.2,0.25,96,1,96-0,99,Bernoulli,Diff-Means-Frac-0.75,-0.951496056097334
10498,0.2,0.25,96,1,96-0,99,Bernoulli,LeastSqs-Prop,-0.0724984381355132
10499,0.2,0.25,96,1,96-0,99,Bernoulli,LeastSqs-Num,0.11117711980843022
10500,0.2,0.25,96,1,96-0,100,Bernoulli,Graph-Aware,0.046180752080986355
10501,0.2,0.25,96,1,96-0,100,Bernoulli,Diff-Means-Stnd,-0.19876478114624604
10502,0.2,0.25,96,1,96-0,100,Bernoulli,Diff-Means-Frac-0.75,-0.09894900866205104
10503,0.2,0.25,96,1,96-0,100,Bernoulli,LeastSqs-Prop,-0.07949472535866196
10504,0.2,0.25,96,1,96-0,100,Bernoulli,LeastSqs-Num,0.07527901380376836
10505,0.2,0.25,96,1,96-0,101,Bernoulli,Graph-Aware,0.08499237986882957
10506,0.2,0.25,96,1,96-0,101,Bernoulli,Diff-Means-Stnd,-0.1880576412878494
