,p,ratio,n,beta,Graph,rep,Rand,Estimator,Bias
303,0.03,2,96,1,96-0,60,Bernoulli,LeastSqs-Prop,-0.18603050013301367
304,0.03,2,96,1,96-0,60,Bernoulli,LeastSqs-Num,0.08719911753134706
305,0.03,2,96,1,96-0,61,Bernoulli,Graph-Aware,0.16678892159118527
306,0.03,2,96,1,96-0,61,Bernoulli,Diff-Means-Stnd,-0.6639730715294999
307,0.03,2,96,1,96-0,61,Bernoulli,Diff-Means-Frac-0.75,-1.054527780525118
308,0.03,2,96,1,96-0,61,Bernoulli,LeastSqs-Prop,-0.20120827816652465
309,0.03,2,96,1,96-0,61,Bernoulli,LeastSqs-Num,0.0719571538619904
310,0.03,2,96,1,96-0,62,Bernoulli,Graph-Aware,-0.07708160276122905
311,0.03,2,96,1,96-0,62,Bernoulli,Diff-Means-Stnd,-0.6647793606653624
312,0.03,2,96,1,96-0,62,Bernoulli,Diff-Means-Frac-0.75,-1.0529115926968429
313,0.03,2,96,1,96-0,62,Bernoulli,LeastSqs-Prop,-0.18797598351153474
314,0.03,2,96,1,96-0,62,Bernoulli,LeastSqs-Num,0.1177531086188313
315,0.03,2,96,1,96-0,63,Bernoulli,Graph-Aware,-0.039636006060306185
316,0.03,2,96,1,96-0,63,Bernoulli,Diff-Means-Stnd,-0.6546121416699068
317,0.03,2,96,1,96-0,63,Bernoulli,Diff-Means-Frac-0.75,-1.0512806210365655
318,0.03,2,96,1,96-0,63,Bernoulli,LeastSqs-Prop,-0.2512924388244159
319,0.03,2,96,1,96-0,63,Bernoulli,LeastSqs-Num,-0.01114643180970444
320,0.03,2,96,1,96-0,64,Bernoulli,Graph-Aware,0.20559653792059976
321,0.03,2,96,1,96-0,64,Bernoulli,Diff-Means-Stnd,-0.6680000479671078
322,0.03,2,96,1,96-0,64,Bernoulli,Diff-Means-Frac-0.75,-1.0556408495007576
323,0.03,2,96,1,96-0,64,Bernoulli,LeastSqs-Prop,-0.14559108229146367
324,0.03,2,96,1,96-0,64,Bernoulli,LeastSqs-Num,0.131819077696027
325,0.03,2,96,1,96-0,65,Bernoulli,Graph-Aware,-0.12541802571921107
326,0.03,2,96,1,96-0,65,Bernoulli,Diff-Means-Stnd,-0.6735925931554448
327,0.03,2,96,1,96-0,65,Bernoulli,Diff-Means-Frac-0.75,-1.0521837313650069
328,0.03,2,96,1,96-0,65,Bernoulli,LeastSqs-Prop,-0.19981502286269273
329,0.03,2,96,1,96-0,65,Bernoulli,LeastSqs-Num,0.0721053105979973
330,0.03,2,96,1,96-0,66,Bernoulli,Graph-Aware,0.193366792349682
331,0.03,2,96,1,96-0,66,Bernoulli,Diff-Means-Stnd,-0.6829030319519943
332,0.03,2,96,1,96-0,66,Bernoulli,Diff-Means-Frac-0.75,-1.0565650441039054
333,0.03,2,96,1,96-0,66,Bernoulli,LeastSqs-Prop,-0.18988935681055838
334,0.03,2,96,1,96-0,66,Bernoulli,LeastSqs-Num,0.08868824362555619
335,0.03,2,96,1,96-0,67,Bernoulli,Graph-Aware,0.04116579526737433
336,0.03,2,96,1,96-0,67,Bernoulli,Diff-Means-Stnd,-0.6864653281491272
337,0.03,2,96,1,96-0,67,Bernoulli,Diff-Means-Frac-0.75,-1.0541511874835374
338,0.03,2,96,1,96-0,67,Bernoulli,LeastSqs-Prop,-0.22131864651882277
339,0.03,2,96,1,96-0,67,Bernoulli,LeastSqs-Num,0.014188494308571475
340,0.03,2,96,1,96-0,68,Bernoulli,Graph-Aware,-0.16780510061429899
341,0.03,2,96,1,96-0,68,Bernoulli,Diff-Means-Stnd,-0.6726813016649507
342,0.03,2,96,1,96-0,68,Bernoulli,Diff-Means-Frac-0.75,-1.050957256423356
343,0.03,2,96,1,96-0,68,Bernoulli,LeastSqs-Prop,-0.1922588417620138
344,0.03,2,96,1,96-0,68,Bernoulli,LeastSqs-Num,0.054218021838882455
345,0.03,2,96,1,96-0,69,Bernoulli,Graph-Aware,0.040871131173029096
346,0.03,2,96,1,96-0,69,Bernoulli,Diff-Means-Stnd,-0.6865625957614009
347,0.03,2,96,1,96-0,69,Bernoulli,Diff-Means-Frac-0.75,-1.0547480117725538
348,0.03,2,96,1,96-0,69,Bernoulli,LeastSqs-Prop,-0.22053691049153906
349,0.03,2,96,1,96-0,69,Bernoulli,LeastSqs-Num,0.05735050645417465
350,0.03,2,96,1,96-0,70,Bernoulli,Graph-Aware,-0.160884881255617
351,0.03,2,96,1,96-0,70,Bernoulli,Diff-Means-Stnd,-0.6634176997307024
352,0.03,2,96,1,96-0,70,Bernoulli,Diff-Means-Frac-0.75,-1.0513573745680267
353,0.03,2,96,1,96-0,70,Bernoulli,LeastSqs-Prop,-0.21775867842994942
354,0.03,2,96,1,96-0,70,Bernoulli,LeastSqs-Num,0.04728769079176199
355,0.03,2,96,1,96-0,71,Bernoulli,Graph-Aware,-0.0014299191220541298
356,0.03,2,96,1,96-0,71,Bernoulli,Diff-Means-Stnd,-0.6640872892383219
357,0.03,2,96,1,96-0,71,Bernoulli,Diff-Means-Frac-0.75,-1.0517941233664911
358,0.03,2,96,1,96-0,71,Bernoulli,LeastSqs-Prop,-0.1882005727010731
359,0.03,2,96,1,96-0,71,Bernoulli,LeastSqs-Num,0.0900304137272116
360,0.03,2,96,1,96-0,72,Bernoulli,Graph-Aware,-0.08449245396901633
361,0.03,2,96,1,96-0,72,Bernoulli,Diff-Means-Stnd,-0.6589465399134886
362,0.03,2,96,1,96-0,72,Bernoulli,Diff-Means-Frac-0.75,-1.0515428029797549
363,0.03,2,96,1,96-0,72,Bernoulli,LeastSqs-Prop,-0.22112018501807568
364,0.03,2,96,1,96-0,72,Bernoulli,LeastSqs-Num,0.04136975403349917
365,0.03,2,96,1,96-0,73,Bernoulli,Graph-Aware,-0.08454263655791358
366,0.03,2,96,1,96-0,73,Bernoulli,Diff-Means-Stnd,-0.6581555298375407
367,0.03,2,96,1,96-0,73,Bernoulli,Diff-Means-Frac-0.75,-1.05180180170969
368,0.03,2,96,1,96-0,73,Bernoulli,LeastSqs-Prop,-0.2261750730830868
369,0.03,2,96,1,96-0,73,Bernoulli,LeastSqs-Num,0.03484179718508303
370,0.03,2,96,1,96-0,74,Bernoulli,Graph-Aware,-0.030276789811173224
371,0.03,2,96,1,96-0,74,Bernoulli,Diff-Means-Stnd,-0.6772808953158521
372,0.03,2,96,1,96-0,74,Bernoulli,Diff-Means-Frac-0.75,-1.0527014640783625
373,0.03,2,96,1,96-0,74,Bernoulli,LeastSqs-Prop,-0.19249242294681626
374,0.03,2,96,1,96-0,74,Bernoulli,LeastSqs-Num,0.049018038261823695
375,0.03,2,96,1,96-0,75,Bernoulli,Graph-Aware,-0.10015502887134245
376,0.03,2,96,1,96-0,75,Bernoulli,Diff-Means-Stnd,-0.681441011685432
377,0.03,2,96,1,96-0,75,Bernoulli,Diff-Means-Frac-0.75,-1.0526597655882068
378,0.03,2,96,1,96-0,75,Bernoulli,LeastSqs-Prop,-0.2140294612254218
379,0.03,2,96,1,96-0,75,Bernoulli,LeastSqs-Num,0.04505891866142916
380,0.03,2,96,1,96-0,76,Bernoulli,Graph-Aware,-0.21369085175525618
381,0.03,2,96,1,96-0,76,Bernoulli,Diff-Means-Stnd,-0.672303680180903
382,0.03,2,96,1,96-0,76,Bernoulli,Diff-Means-Frac-0.75,-1.0505512899444196
383,0.03,2,96,1,96-0,76,Bernoulli,LeastSqs-Prop,-0.20583483608834843
384,0.03,2,96,1,96-0,76,Bernoulli,LeastSqs-Num,0.03792587299241278
385,0.03,2,96,1,96-0,77,Bernoulli,Graph-Aware,0.13356098736136482
386,0.03,2,96,1,96-0,77,Bernoulli,Diff-Means-Stnd,-0.6685611557703983
387,0.03,2,96,1,96-0,77,Bernoulli,Diff-Means-Frac-0.75,-1.0549584187647887
388,0.03,2,96,1,96-0,77,Bernoulli,LeastSqs-Prop,-0.1987828973084169
389,0.03,2,96,1,96-0,77,Bernoulli,LeastSqs-Num,0.08416567748242462
390,0.03,2,96,1,96-0,78,Bernoulli,Graph-Aware,-0.09662164425723947
391,0.03,2,96,1,96-0,78,Bernoulli,Diff-Means-Stnd,-0.6554749349548795
392,0.03,2,96,1,96-0,78,Bernoulli,Diff-Means-Frac-0.75,-1.0521607309473513
393,0.03,2,96,1,96-0,78,Bernoulli,LeastSqs-Prop,-0.18415805415154235
394,0.03,2,96,1,96-0,78,Bernoulli,LeastSqs-Num,0.08261604399978308
395,0.03,2,96,1,96-0,79,Bernoulli,Graph-Aware,0.1319845761921142
396,0.03,2,96,1,96-0,79,Bernoulli,Diff-Means-Stnd,-0.6715875151346042
397,0.03,2,96,1,96-0,79,Bernoulli,Diff-Means-Frac-0.75,-1.0534057013054579
398,0.03,2,96,1,96-0,79,Bernoulli,LeastSqs-Prop,-0.22086404690876552
399,0.03,2,96,1,96-0,79,Bernoulli,LeastSqs-Num,0.04507700142933183
400,0.03,2,96,1,96-0,80,Bernoulli,Graph-Aware,-0.053364058620552664
401,0.03,2,96,1,96-0,80,Bernoulli,Diff-Means-Stnd,-0.6746193456928529
402,0.03,2,96,1,96-0,80,Bernoulli,Diff-Means-Frac-0.75,-1.053493063127759
403,0.03,2,96,1,96-0,80,Bernoulli,LeastSqs-Prop,-0.19333318316645767
404,0.03,2,96,1,96-0,80,Bernoulli,LeastSqs-Num,0.09115829339574091
405,0.03,2,96,1,96-0,81,Bernoulli,Graph-Aware,0.03142168739667129
406,0.03,2,96,1,96-0,81,Bernoulli,Diff-Means-Stnd,-0.6635239167649565
407,0.03,2,96,1,96-0,81,Bernoulli,Diff-Means-Frac-0.75,-1.0529423176592034
408,0.03,2,96,1,96-0,81,Bernoulli,LeastSqs-Prop,-0.21369454958294165
409,0.03,2,96,1,96-0,81,Bernoulli,LeastSqs-Num,0.036026982577563496
410,0.03,2,96,1,96-0,82,Bernoulli,Graph-Aware,-0.06205369328697427
411,0.03,2,96,1,96-0,82,Bernoulli,Diff-Means-Stnd,-0.6651181235487745
412,0.03,2,96,1,96-0,82,Bernoulli,Diff-Means-Frac-0.75,-1.0522713725542359
413,0.03,2,96,1,96-0,82,Bernoulli,LeastSqs-Prop,-0.23160813775502218
414,0.03,2,96,1,96-0,82,Bernoulli,LeastSqs-Num,0.031891520096888566
415,0.03,2,96,1,96-0,83,Bernoulli,Graph-Aware,-0.20220182680731957
416,0.03,2,96,1,96-0,83,Bernoulli,Diff-Means-Stnd,-0.6651226508903911
417,0.03,2,96,1,96-0,83,Bernoulli,Diff-Means-Frac-0.75,-1.0510777442915324
418,0.03,2,96,1,96-0,83,Bernoulli,LeastSqs-Prop,-0.2082416253897291
419,0.03,2,96,1,96-0,83,Bernoulli,LeastSqs-Num,0.04346428849047384
420,0.03,2,96,1,96-0,84,Bernoulli,Graph-Aware,-0.2069809537682817
421,0.03,2,96,1,96-0,84,Bernoulli,Diff-Means-Stnd,-0.6569168350717312
422,0.03,2,96,1,96-0,84,Bernoulli,Diff-Means-Frac-0.75,-1.051676074421349
423,0.03,2,96,1,96-0,84,Bernoulli,LeastSqs-Prop,-0.1824873599700176
424,0.03,2,96,1,96-0,84,Bernoulli,LeastSqs-Num,0.06985181655873078
425,0.03,2,96,1,96-0,85,Bernoulli,Graph-Aware,-0.008235368235064726
426,0.03,2,96,1,96-0,85,Bernoulli,Diff-Means-Stnd,-0.6699931637481491
427,0.03,2,96,1,96-0,85,Bernoulli,Diff-Means-Frac-0.75,-1.0531726954770675
428,0.03,2,96,1,96-0,85,Bernoulli,LeastSqs-Prop,-0.2083470766853095
429,0.03,2,96,1,96-0,85,Bernoulli,LeastSqs-Num,0.04622493136294737
430,0.03,2,96,1,96-0,86,Bernoulli,Graph-Aware,0.018524968729937964
431,0.03,2,96,1,96-0,86,Bernoulli,Diff-Means-Stnd,-0.6620913278629894
432,0.03,2,96,1,96-0,86,Bernoulli,Diff-Means-Frac-0.75,-1.0533160498422518
433,0.03,2,96,1,96-0,86,Bernoulli,LeastSqs-Prop,-0.24250921581632096
434,0.03,2,96,1,96-0,86,Bernoulli,LeastSqs-Num,0.020155945760466983
435,0.03,2,96,1,96-0,87,Bernoulli,Graph-Aware,0.037105386042066583
436,0.03,2,96,1,96-0,87,Bernoulli,Diff-Means-Stnd,-0.6693221603424656
437,0.03,2,96,1,96-0,87,Bernoulli,Diff-Means-Frac-0.75,-1.052964808212775
438,0.03,2,96,1,96-0,87,Bernoulli,LeastSqs-Prop,-0.2005731113903478
439,0.03,2,96,1,96-0,87,Bernoulli,LeastSqs-Num,0.06729578424231553
440,0.03,2,96,1,96-0,88,Bernoulli,Graph-Aware,0.039262243497722504
441,0.03,2,96,1,96-0,88,Bernoulli,Diff-Means-Stnd,-0.68640352101225
442,0.03,2,96,1,96-0,88,Bernoulli,Diff-Means-Frac-0.75,-1.0541220040652473
443,0.03,2,96,1,96-0,88,Bernoulli,LeastSqs-Prop,-0.17657343323354824
444,0.03,2,96,1,96-0,88,Bernoulli,LeastSqs-Num,0.09368422512078638
445,0.03,2,96,1,96-0,89,Bernoulli,Graph-Aware,-0.050579206296990926
446,0.03,2,96,1,96-0,89,Bernoulli,Diff-Means-Stnd,-0.6566443426273744
447,0.03,2,96,1,96-0,89,Bernoulli,Diff-Means-Frac-0.75,-1.0531028468918986
448,0.03,2,96,1,96-0,89,Bernoulli,LeastSqs-Prop,-0.19996336784024002
449,0.03,2,96,1,96-0,89,Bernoulli,LeastSqs-Num,0.09065146514899601
450,0.03,2,96,1,96-0,90,Bernoulli,Graph-Aware,0.11000291993996385
451,0.03,2,96,1,96-0,90,Bernoulli,Diff-Means-Stnd,-0.672146090503811
452,0.03,2,96,1,96-0,90,Bernoulli,Diff-Means-Frac-0.75,-1.0555380472679967
453,0.03,2,96,1,96-0,90,Bernoulli,LeastSqs-Prop,-0.1624056564499618
454,0.03,2,96,1,96-0,90,Bernoulli,LeastSqs-Num,0.11688129080106151
455,0.03,2,96,1,96-0,91,Bernoulli,Graph-Aware,0.08955358568515163
456,0.03,2,96,1,96-0,91,Bernoulli,Diff-Means-Stnd,-0.6732698669006035
457,0.03,2,96,1,96-0,91,Bernoulli,Diff-Means-Frac-0.75,-1.0539411131704748
458,0.03,2,96,1,96-0,91,Bernoulli,LeastSqs-Prop,-0.22188961010668326
459,0.03,2,96,1,96-0,91,Bernoulli,LeastSqs-Num,0.04228290964711127
460,0.03,2,96,1,96-0,92,Bernoulli,Graph-Aware,0.0648768337741221
461,0.03,2,96,1,96-0,92,Bernoulli,Diff-Means-Stnd,-0.6702694765830455
462,0.03,2,96,1,96-0,92,Bernoulli,Diff-Means-Frac-0.75,-1.0536309955298073
463,0.03,2,96,1,96-0,92,Bernoulli,LeastSqs-Prop,-0.2204635502775289
464,0.03,2,96,1,96-0,92,Bernoulli,LeastSqs-Num,0.043479666352401136
465,0.03,2,96,1,96-0,93,Bernoulli,Graph-Aware,-0.021432159459996557
466,0.03,2,96,1,96-0,93,Bernoulli,Diff-Means-Stnd,-0.6636991500098005
467,0.03,2,96,1,96-0,93,Bernoulli,Diff-Means-Frac-0.75,-1.0530091150452197
468,0.03,2,96,1,96-0,93,Bernoulli,LeastSqs-Prop,-0.20777836865698834
469,0.03,2,96,1,96-0,93,Bernoulli,LeastSqs-Num,0.04605248522531802
470,0.03,2,96,1,96-0,94,Bernoulli,Graph-Aware,0.040836122854133815
471,0.03,2,96,1,96-0,94,Bernoulli,Diff-Means-Stnd,-0.659105965033715
472,0.03,2,96,1,96-0,94,Bernoulli,Diff-Means-Frac-0.75,-1.0533883422171537
473,0.03,2,96,1,96-0,94,Bernoulli,LeastSqs-Prop,-0.20681889244123036
474,0.03,2,96,1,96-0,94,Bernoulli,LeastSqs-Num,0.06805345331486176
475,0.03,2,96,1,96-0,95,Bernoulli,Graph-Aware,-0.0322263709600947
476,0.03,2,96,1,96-0,95,Bernoulli,Diff-Means-Stnd,-0.6589365297516477
477,0.03,2,96,1,96-0,95,Bernoulli,Diff-Means-Frac-0.75,-1.0527917699802845
478,0.03,2,96,1,96-0,95,Bernoulli,LeastSqs-Prop,-0.19010994310281362
479,0.03,2,96,1,96-0,95,Bernoulli,LeastSqs-Num,0.06166426113312132
480,0.03,2,96,1,96-0,96,Bernoulli,Graph-Aware,0.18577899618850632
481,0.03,2,96,1,96-0,96,Bernoulli,Diff-Means-Stnd,-0.6489569569864999
482,0.03,2,96,1,96-0,96,Bernoulli,Diff-Means-Frac-0.75,-1.0552747949934211
483,0.03,2,96,1,96-0,96,Bernoulli,LeastSqs-Prop,-0.1337829514035914
484,0.03,2,96,1,96-0,96,Bernoulli,LeastSqs-Num,0.1459581004458264
485,0.03,2,96,1,96-0,97,Bernoulli,Graph-Aware,-0.0654976807799283
486,0.03,2,96,1,96-0,97,Bernoulli,Diff-Means-Stnd,-0.6822376833205358
487,0.03,2,96,1,96-0,97,Bernoulli,Diff-Means-Frac-0.75,-1.052111185524451
488,0.03,2,96,1,96-0,97,Bernoulli,LeastSqs-Prop,-0.24425338985171244
489,0.03,2,96,1,96-0,97,Bernoulli,LeastSqs-Num,0.006176494469825814
490,0.03,2,96,1,96-0,98,Bernoulli,Graph-Aware,-0.08337128414073298
491,0.03,2,96,1,96-0,98,Bernoulli,Diff-Means-Stnd,-0.674885656855737
492,0.03,2,96,1,96-0,98,Bernoulli,Diff-Means-Frac-0.75,-1.0528673550733898
493,0.03,2,96,1,96-0,98,Bernoulli,LeastSqs-Prop,-0.17048334232043574
494,0.03,2,96,1,96-0,98,Bernoulli,LeastSqs-Num,0.11368964582398637
495,0.03,2,96,1,96-0,99,Bernoulli,Graph-Aware,-0.08362985338615435
496,0.03,2,96,1,96-0,99,Bernoulli,Diff-Means-Stnd,-0.6937147787374781
497,0.03,2,96,1,96-0,99,Bernoulli,Diff-Means-Frac-0.75,-1.0525527699299828
498,0.03,2,96,1,96-0,99,Bernoulli,LeastSqs-Prop,-0.22551913047441013
499,0.03,2,96,1,96-0,99,Bernoulli,LeastSqs-Num,0.019255638570385872
500,0.03,2,96,1,96-0,100,Bernoulli,Graph-Aware,-0.2297662022951715
501,0.03,2,96,1,96-0,100,Bernoulli,Diff-Means-Stnd,-0.6541521385154064
502,0.03,2,96,1,96-0,100,Bernoulli,Diff-Means-Frac-0.75,-1.0492202581785124
503,0.03,2,96,1,96-0,100,Bernoulli,LeastSqs-Prop,-0.2438043952402571
504,0.03,2,96,1,96-0,100,Bernoulli,LeastSqs-Num,-0.031735598230778865
505,0.03,2,96,1,96-0,101,Bernoulli,Graph-Aware,-0.170873365894518
506,0.03,2,96,1,96-0,101,Bernoulli,Diff-Means-Stnd,-0.6697935967880964
507,0.03,2,96,1,96-0,101,Bernoulli,Diff-Means-Frac-0.75,-1.0521446566294914
508,0.03,2,96,1,96-0,101,Bernoulli,LeastSqs-Prop,-0.15736319331980705
509,0.03,2,96,1,96-0,101,Bernoulli,LeastSqs-Num,0.09536293618909453
510,0.03,2,96,1,96-0,102,Bernoulli,Graph-Aware,0.00662227334145927
511,0.03,2,96,1,96-0,102,Bernoulli,Diff-Means-Stnd,-0.6516089859489705
512,0.03,2,96,1,96-0,102,Bernoulli,Diff-Means-Frac-0.75,-1.0544945245540283
513,0.03,2,96,1,96-0,102,Bernoulli,LeastSqs-Prop,-0.16615084879449527
514,0.03,2,96,1,96-0,102,Bernoulli,LeastSqs-Num,0.11750456687690258
515,0.03,2,96,1,96-0,103,Bernoulli,Graph-Aware,0.07593628405164676
516,0.03,2,96,1,96-0,103,Bernoulli,Diff-Means-Stnd,-0.6532856410547813
517,0.03,2,96,1,96-0,103,Bernoulli,Diff-Means-Frac-0.75,-1.054094413947161
518,0.03,2,96,1,96-0,103,Bernoulli,LeastSqs-Prop,-0.1886394456426906
519,0.03,2,96,1,96-0,103,Bernoulli,LeastSqs-Num,0.08671165264477057
520,0.03,2,96,1,96-0,104,Bernoulli,Graph-Aware,0.07842403864631971
521,0.03,2,96,1,96-0,104,Bernoulli,Diff-Means-Stnd,-0.679629206662779
522,0.03,2,96,1,96-0,104,Bernoulli,Diff-Means-Frac-0.75,-1.05335629603066
523,0.03,2,96,1,96-0,104,Bernoulli,LeastSqs-Prop,-0.23084560952139807
524,0.03,2,96,1,96-0,104,Bernoulli,LeastSqs-Num,0.037408478327813126
525,0.03,2,96,1,96-0,105,Bernoulli,Graph-Aware,-0.0478715223566758
526,0.03,2,96,1,96-0,105,Bernoulli,Diff-Means-Stnd,-0.6558197718166191
527,0.03,2,96,1,96-0,105,Bernoulli,Diff-Means-Frac-0.75,-1.0521753521420705
528,0.03,2,96,1,96-0,105,Bernoulli,LeastSqs-Prop,-0.2198733605286241
529,0.03,2,96,1,96-0,105,Bernoulli,LeastSqs-Num,0.03766057489701284
530,0.03,2,96,1,96-0,106,Bernoulli,Graph-Aware,0.15808006807228098
531,0.03,2,96,1,96-0,106,Bernoulli,Diff-Means-Stnd,-0.6576604479426176
532,0.03,2,96,1,96-0,106,Bernoulli,Diff-Means-Frac-0.75,-1.0539563792234055
533,0.03,2,96,1,96-0,106,Bernoulli,LeastSqs-Prop,-0.1851810573233015
534,0.03,2,96,1,96-0,106,Bernoulli,LeastSqs-Num,0.0828429041781892
535,0.03,2,96,1,96-0,107,Bernoulli,Graph-Aware,-0.027027385191728346
536,0.03,2,96,1,96-0,107,Bernoulli,Diff-Means-Stnd,-0.6799006630309486
537,0.03,2,96,1,96-0,107,Bernoulli,Diff-Means-Frac-0.75,-1.053209366361681
538,0.03,2,96,1,96-0,107,Bernoulli,LeastSqs-Prop,-0.21400552126262815
539,0.03,2,96,1,96-0,107,Bernoulli,LeastSqs-Num,0.023667002610737207
540,0.03,2,96,1,96-0,108,Bernoulli,Graph-Aware,-0.09426063621936767
541,0.03,2,96,1,96-0,108,Bernoulli,Diff-Means-Stnd,-0.65672771946387
542,0.03,2,96,1,96-0,108,Bernoulli,Diff-Means-Frac-0.75,-1.05217817194484
543,0.03,2,96,1,96-0,108,Bernoulli,LeastSqs-Prop,-0.19558905920815475
544,0.03,2,96,1,96-0,108,Bernoulli,LeastSqs-Num,0.06280958176313785
545,0.03,2,96,1,96-0,109,Bernoulli,Graph-Aware,-0.1661400810748378
546,0.03,2,96,1,96-0,109,Bernoulli,Diff-Means-Stnd,-0.6543159648842901
547,0.03,2,96,1,96-0,109,Bernoulli,Diff-Means-Frac-0.75,-1.0515398959631068
548,0.03,2,96,1,96-0,109,Bernoulli,LeastSqs-Prop,-0.1915166335316915
549,0.03,2,96,1,96-0,109,Bernoulli,LeastSqs-Num,0.0649507301099048
550,0.03,2,96,1,96-0,110,Bernoulli,Graph-Aware,0.11037477941528452
551,0.03,2,96,1,96-0,110,Bernoulli,Diff-Means-Stnd,-0.6860757832324761
552,0.03,2,96,1,96-0,110,Bernoulli,Diff-Means-Frac-0.75,-1.0535994410009197
553,0.03,2,96,1,96-0,110,Bernoulli,LeastSqs-Prop,-0.232156830580447
554,0.03,2,96,1,96-0,110,Bernoulli,LeastSqs-Num,0.025211742729192285
555,0.03,2,96,1,96-0,111,Bernoulli,Graph-Aware,-0.0018642724272565166
556,0.03,2,96,1,96-0,111,Bernoulli,Diff-Means-Stnd,-0.6739920333856816
557,0.03,2,96,1,96-0,111,Bernoulli,Diff-Means-Frac-0.75,-1.0532401354101806
558,0.03,2,96,1,96-0,111,Bernoulli,LeastSqs-Prop,-0.20817231516609735
559,0.03,2,96,1,96-0,111,Bernoulli,LeastSqs-Num,0.0490216728950847
560,0.03,2,96,1,96-0,112,Bernoulli,Graph-Aware,-0.004295796182091218
561,0.03,2,96,1,96-0,112,Bernoulli,Diff-Means-Stnd,-0.6534641477354445
562,0.03,2,96,1,96-0,112,Bernoulli,Diff-Means-Frac-0.75,-1.0525785470121065
563,0.03,2,96,1,96-0,112,Bernoulli,LeastSqs-Prop,-0.2239049210894768
564,0.03,2,96,1,96-0,112,Bernoulli,LeastSqs-Num,0.030651351678769395
565,0.03,2,96,1,96-0,113,Bernoulli,Graph-Aware,-0.17803483144704135
566,0.03,2,96,1,96-0,113,Bernoulli,Diff-Means-Stnd,-0.6705738942574457
567,0.03,2,96,1,96-0,113,Bernoulli,Diff-Means-Frac-0.75,-1.051744964649992
568,0.03,2,96,1,96-0,113,Bernoulli,LeastSqs-Prop,-0.18720363452283764
569,0.03,2,96,1,96-0,113,Bernoulli,LeastSqs-Num,0.08488465853705443
570,0.03,2,96,1,96-0,114,Bernoulli,Graph-Aware,-0.10597034509064807
571,0.03,2,96,1,96-0,114,Bernoulli,Diff-Means-Stnd,-0.6671453828746625
572,0.03,2,96,1,96-0,114,Bernoulli,Diff-Means-Frac-0.75,-1.0513379805227836
573,0.03,2,96,1,96-0,114,Bernoulli,LeastSqs-Prop,-0.23378931130286648
574,0.03,2,96,1,96-0,114,Bernoulli,LeastSqs-Num,0.004838356858798341
575,0.03,2,96,1,96-0,115,Bernoulli,Graph-Aware,-0.020739333962347808
576,0.03,2,96,1,96-0,115,Bernoulli,Diff-Means-Stnd,-0.6731476002939649
577,0.03,2,96,1,96-0,115,Bernoulli,Diff-Means-Frac-0.75,-1.0523553527894791
578,0.03,2,96,1,96-0,115,Bernoulli,LeastSqs-Prop,-0.23752463460464646
579,0.03,2,96,1,96-0,115,Bernoulli,LeastSqs-Num,0.024828881678118593
580,0.03,2,96,1,96-0,116,Bernoulli,Graph-Aware,-0.14832141722242526
581,0.03,2,96,1,96-0,116,Bernoulli,Diff-Means-Stnd,-0.6560954203102576
582,0.03,2,96,1,96-0,116,Bernoulli,Diff-Means-Frac-0.75,-1.0511861843909656
583,0.03,2,96,1,96-0,116,Bernoulli,LeastSqs-Prop,-0.19597027143556048
584,0.03,2,96,1,96-0,116,Bernoulli,LeastSqs-Num,0.05663182658133046
585,0.03,2,96,1,96-0,117,Bernoulli,Graph-Aware,-0.020777889310393705
586,0.03,2,96,1,96-0,117,Bernoulli,Diff-Means-Stnd,-0.6612411511238881
587,0.03,2,96,1,96-0,117,Bernoulli,Diff-Means-Frac-0.75,-1.0526105142485167
588,0.03,2,96,1,96-0,117,Bernoulli,LeastSqs-Prop,-0.17730374535291593
589,0.03,2,96,1,96-0,117,Bernoulli,LeastSqs-Num,0.07976461501626196
590,0.03,2,96,1,96-0,118,Bernoulli,Graph-Aware,-0.15517444800355218
591,0.03,2,96,1,96-0,118,Bernoulli,Diff-Means-Stnd,-0.6747638865078598
592,0.03,2,96,1,96-0,118,Bernoulli,Diff-Means-Frac-0.75,-1.0516818784990363
593,0.03,2,96,1,96-0,118,Bernoulli,LeastSqs-Prop,-0.22547007887850962
594,0.03,2,96,1,96-0,118,Bernoulli,LeastSqs-Num,0.01879226164556413
595,0.03,2,96,1,96-0,119,Bernoulli,Graph-Aware,0.10476251728687692
596,0.03,2,96,1,96-0,119,Bernoulli,Diff-Means-Stnd,-0.6759796998031772
597,0.03,2,96,1,96-0,119,Bernoulli,Diff-Means-Frac-0.75,-1.0549945619103511
598,0.03,2,96,1,96-0,119,Bernoulli,LeastSqs-Prop,-0.20591816738107072
599,0.03,2,96,1,96-0,119,Bernoulli,LeastSqs-Num,0.08801963094951058
600,0.03,2,96,1,96-0,120,Bernoulli,Graph-Aware,-0.12463499363116289
601,0.03,2,96,1,96-0,120,Bernoulli,Diff-Means-Stnd,-0.6656814755155792
602,0.03,2,96,1,96-0,120,Bernoulli,Diff-Means-Frac-0.75,-1.051855540176044
603,0.03,2,96,1,96-0,120,Bernoulli,LeastSqs-Prop,-0.2129456942657011
604,0.03,2,96,1,96-0,120,Bernoulli,LeastSqs-Num,0.06998814609345642
605,0.03,2,96,1,96-0,121,Bernoulli,Graph-Aware,-0.07584434873631199
606,0.03,2,96,1,96-0,121,Bernoulli,Diff-Means-Stnd,-0.6650973140511159
