,p,ratio,n,beta,Graph,rep,Rand,Estimator,Bias
304,0.2,2,256,1,16-0,60,Bernoulli,Diff-Means-Frac-0.75,-1.1639874288258132
305,0.2,2,256,1,16-0,61,Bernoulli,Graph-Aware,2.5538412549162275
306,0.2,2,256,1,16-0,61,Bernoulli,LeastSqs-Prop,-0.2204837436531772
307,0.2,2,256,1,16-0,61,Bernoulli,LeastSqs-Num,0.3407879581455634
308,0.2,2,256,1,16-0,61,Bernoulli,Diff-Means-Stnd,-0.6553791548808053
309,0.2,2,256,1,16-0,61,Bernoulli,Diff-Means-Frac-0.75,-1.1381163794750642
310,0.2,2,256,1,16-0,62,Bernoulli,Graph-Aware,-0.2770004984762673
311,0.2,2,256,1,16-0,62,Bernoulli,LeastSqs-Prop,-0.10043244920448025
312,0.2,2,256,1,16-0,62,Bernoulli,LeastSqs-Num,0.35928579670470534
313,0.2,2,256,1,16-0,62,Bernoulli,Diff-Means-Stnd,-0.6158795307606357
314,0.2,2,256,1,16-0,62,Bernoulli,Diff-Means-Frac-0.75,-1.13391898647846
315,0.2,2,256,1,16-0,63,Bernoulli,Graph-Aware,0.5439592460424179
316,0.2,2,256,1,16-0,63,Bernoulli,LeastSqs-Prop,-0.16292579084051126
317,0.2,2,256,1,16-0,63,Bernoulli,LeastSqs-Num,0.42745354844558325
318,0.2,2,256,1,16-0,63,Bernoulli,Diff-Means-Stnd,-0.5994236423847258
319,0.2,2,256,1,16-0,63,Bernoulli,Diff-Means-Frac-0.75,-1.139853376367115
320,0.2,2,256,1,16-0,64,Bernoulli,Graph-Aware,0.30596958502299054
321,0.2,2,256,1,16-0,64,Bernoulli,LeastSqs-Prop,-0.17177972940244232
322,0.2,2,256,1,16-0,64,Bernoulli,LeastSqs-Num,0.5060633484721865
323,0.2,2,256,1,16-0,64,Bernoulli,Diff-Means-Stnd,-0.7619496855525449
324,0.2,2,256,1,16-0,64,Bernoulli,Diff-Means-Frac-0.75,-0.32956693800707143
325,0.2,2,256,1,16-0,65,Bernoulli,Graph-Aware,-0.571113822615621
326,0.2,2,256,1,16-0,65,Bernoulli,LeastSqs-Prop,-0.18673632644726001
327,0.2,2,256,1,16-0,65,Bernoulli,LeastSqs-Num,0.4398265259236661
328,0.2,2,256,1,16-0,65,Bernoulli,Diff-Means-Stnd,-0.7131215311777723
329,0.2,2,256,1,16-0,65,Bernoulli,Diff-Means-Frac-0.75,-1.1747726726107846
330,0.2,2,256,1,16-0,66,Bernoulli,Graph-Aware,-0.6805515421471803
331,0.2,2,256,1,16-0,66,Bernoulli,LeastSqs-Prop,-0.3505646861431914
332,0.2,2,256,1,16-0,66,Bernoulli,LeastSqs-Num,0.08910364722007345
333,0.2,2,256,1,16-0,66,Bernoulli,Diff-Means-Stnd,-0.744661411604812
334,0.2,2,256,1,16-0,66,Bernoulli,Diff-Means-Frac-0.75,-1.1282026018663156
335,0.2,2,256,1,16-0,67,Bernoulli,Graph-Aware,-0.4140459178183891
336,0.2,2,256,1,16-0,67,Bernoulli,LeastSqs-Prop,-0.35874439782226597
337,0.2,2,256,1,16-0,67,Bernoulli,LeastSqs-Num,0.23623645519267464
338,0.2,2,256,1,16-0,67,Bernoulli,Diff-Means-Stnd,-0.6965198185489413
339,0.2,2,256,1,16-0,67,Bernoulli,Diff-Means-Frac-0.75,-1.1370198610051068
340,0.2,2,256,1,16-0,68,Bernoulli,Graph-Aware,1.5386907182245038
341,0.2,2,256,1,16-0,68,Bernoulli,LeastSqs-Prop,-0.22928257624709253
342,0.2,2,256,1,16-0,68,Bernoulli,LeastSqs-Num,0.4444412578483971
343,0.2,2,256,1,16-0,68,Bernoulli,Diff-Means-Stnd,-0.6309705786078458
344,0.2,2,256,1,16-0,68,Bernoulli,Diff-Means-Frac-0.75,-1.130555847052267
345,0.2,2,256,1,16-0,69,Bernoulli,Graph-Aware,-0.45525404691558374
346,0.2,2,256,1,16-0,69,Bernoulli,LeastSqs-Prop,-0.10690930943821865
347,0.2,2,256,1,16-0,69,Bernoulli,LeastSqs-Num,0.338259618834285
348,0.2,2,256,1,16-0,69,Bernoulli,Diff-Means-Stnd,-0.6322490749911845
349,0.2,2,256,1,16-0,69,Bernoulli,Diff-Means-Frac-0.75,-1.1114795778035094
350,0.2,2,256,1,16-0,70,Bernoulli,Graph-Aware,-0.6424435410652266
351,0.2,2,256,1,16-0,70,Bernoulli,LeastSqs-Prop,-0.24394216037658828
352,0.2,2,256,1,16-0,70,Bernoulli,LeastSqs-Num,0.3161911451048578
353,0.2,2,256,1,16-0,70,Bernoulli,Diff-Means-Stnd,-0.6884668309995853
354,0.2,2,256,1,16-0,70,Bernoulli,Diff-Means-Frac-0.75,-1.1379118832595143
355,0.2,2,256,1,16-0,71,Bernoulli,Graph-Aware,0.8939434746389976
356,0.2,2,256,1,16-0,71,Bernoulli,LeastSqs-Prop,-0.19368375087110745
357,0.2,2,256,1,16-0,71,Bernoulli,LeastSqs-Num,0.4300559763559915
358,0.2,2,256,1,16-0,71,Bernoulli,Diff-Means-Stnd,-0.6141077032185756
359,0.2,2,256,1,16-0,71,Bernoulli,Diff-Means-Frac-0.75,-1.1452400416354325
360,0.2,2,256,1,16-0,72,Bernoulli,Graph-Aware,-0.34600277399547097
361,0.2,2,256,1,16-0,72,Bernoulli,LeastSqs-Prop,-0.30075417108632085
362,0.2,2,256,1,16-0,72,Bernoulli,LeastSqs-Num,0.2340632946458403
363,0.2,2,256,1,16-0,72,Bernoulli,Diff-Means-Stnd,-0.7219961823891186
364,0.2,2,256,1,16-0,72,Bernoulli,Diff-Means-Frac-0.75,-1.1276423549453265
365,0.2,2,256,1,16-0,73,Bernoulli,Graph-Aware,-1.1198201585625809
366,0.2,2,256,1,16-0,73,Bernoulli,LeastSqs-Prop,-0.3540445469883434
367,0.2,2,256,1,16-0,73,Bernoulli,LeastSqs-Num,0.27383141772050956
368,0.2,2,256,1,16-0,73,Bernoulli,Diff-Means-Stnd,-0.7066043275130837
369,0.2,2,256,1,16-0,73,Bernoulli,Diff-Means-Frac-0.75,-1.1219186410784148
370,0.2,2,256,1,16-0,74,Bernoulli,Graph-Aware,0.8409349575577003
371,0.2,2,256,1,16-0,74,Bernoulli,LeastSqs-Prop,-0.2624627841113123
372,0.2,2,256,1,16-0,74,Bernoulli,LeastSqs-Num,0.3227601841930768
373,0.2,2,256,1,16-0,74,Bernoulli,Diff-Means-Stnd,-0.6656391382066043
374,0.2,2,256,1,16-0,74,Bernoulli,Diff-Means-Frac-0.75,-1.1481210854764585
375,0.2,2,256,1,16-0,75,Bernoulli,Graph-Aware,1.38251374448647
376,0.2,2,256,1,16-0,75,Bernoulli,LeastSqs-Prop,-0.2716689652185831
377,0.2,2,256,1,16-0,75,Bernoulli,LeastSqs-Num,0.5054077043409381
378,0.2,2,256,1,16-0,75,Bernoulli,Diff-Means-Stnd,-0.6668009014615649
379,0.2,2,256,1,16-0,75,Bernoulli,Diff-Means-Frac-0.75,-1.1563268264442979
380,0.2,2,256,1,16-0,76,Bernoulli,Graph-Aware,1.6067010424115025
381,0.2,2,256,1,16-0,76,Bernoulli,LeastSqs-Prop,-0.2454324752678374
382,0.2,2,256,1,16-0,76,Bernoulli,LeastSqs-Num,0.5147078870760707
383,0.2,2,256,1,16-0,76,Bernoulli,Diff-Means-Stnd,-0.6325846951371998
384,0.2,2,256,1,16-0,76,Bernoulli,Diff-Means-Frac-0.75,-1.1370259569190446
385,0.2,2,256,1,16-0,77,Bernoulli,Graph-Aware,0.07439954054568503
386,0.2,2,256,1,16-0,77,Bernoulli,LeastSqs-Prop,-0.3520493508936924
387,0.2,2,256,1,16-0,77,Bernoulli,LeastSqs-Num,0.26545175760476714
388,0.2,2,256,1,16-0,77,Bernoulli,Diff-Means-Stnd,-0.679361658998104
389,0.2,2,256,1,16-0,77,Bernoulli,Diff-Means-Frac-0.75,-1.1501335052864468
390,0.2,2,256,1,16-0,78,Bernoulli,Graph-Aware,-0.2394777538423705
391,0.2,2,256,1,16-0,78,Bernoulli,LeastSqs-Prop,-0.1627517193196579
392,0.2,2,256,1,16-0,78,Bernoulli,LeastSqs-Num,0.46421695052702006
393,0.2,2,256,1,16-0,78,Bernoulli,Diff-Means-Stnd,-0.6675401957362458
394,0.2,2,256,1,16-0,78,Bernoulli,Diff-Means-Frac-0.75,-1.1415818214061468
395,0.2,2,256,1,16-0,79,Bernoulli,Graph-Aware,-0.15786419501043003
396,0.2,2,256,1,16-0,79,Bernoulli,LeastSqs-Prop,-0.3250414069909535
397,0.2,2,256,1,16-0,79,Bernoulli,LeastSqs-Num,0.41505602134903524
398,0.2,2,256,1,16-0,79,Bernoulli,Diff-Means-Stnd,-0.6259979609212801
399,0.2,2,256,1,16-0,79,Bernoulli,Diff-Means-Frac-0.75,-1.1470468402495555
400,0.2,2,256,1,16-0,80,Bernoulli,Graph-Aware,1.9192702100453671
401,0.2,2,256,1,16-0,80,Bernoulli,LeastSqs-Prop,-0.16701384083005005
402,0.2,2,256,1,16-0,80,Bernoulli,LeastSqs-Num,0.5494001408391824
403,0.2,2,256,1,16-0,80,Bernoulli,Diff-Means-Stnd,-0.6724485832949689
404,0.2,2,256,1,16-0,80,Bernoulli,Diff-Means-Frac-0.75,-1.168759587208492
405,0.2,2,256,1,16-0,81,Bernoulli,Graph-Aware,-0.4523247402007398
406,0.2,2,256,1,16-0,81,Bernoulli,LeastSqs-Prop,-0.3452125168555953
407,0.2,2,256,1,16-0,81,Bernoulli,LeastSqs-Num,0.2154553741965826
408,0.2,2,256,1,16-0,81,Bernoulli,Diff-Means-Stnd,-0.712714668897955
409,0.2,2,256,1,16-0,81,Bernoulli,Diff-Means-Frac-0.75,-0.7791196283883972
410,0.2,2,256,1,16-0,82,Bernoulli,Graph-Aware,1.008964846868067
411,0.2,2,256,1,16-0,82,Bernoulli,LeastSqs-Prop,-0.13328394555568263
412,0.2,2,256,1,16-0,82,Bernoulli,LeastSqs-Num,0.5474317548026456
413,0.2,2,256,1,16-0,82,Bernoulli,Diff-Means-Stnd,-0.7610352829932755
414,0.2,2,256,1,16-0,82,Bernoulli,Diff-Means-Frac-0.75,-1.1682898516321765
415,0.2,2,256,1,16-0,83,Bernoulli,Graph-Aware,0.18525417077343448
416,0.2,2,256,1,16-0,83,Bernoulli,LeastSqs-Prop,-0.3293600538923339
417,0.2,2,256,1,16-0,83,Bernoulli,LeastSqs-Num,0.40542116172346143
418,0.2,2,256,1,16-0,83,Bernoulli,Diff-Means-Stnd,-0.6809390058379494
419,0.2,2,256,1,16-0,83,Bernoulli,Diff-Means-Frac-0.75,-1.1728950987764346
420,0.2,2,256,1,16-0,84,Bernoulli,Graph-Aware,-0.19009221204375726
421,0.2,2,256,1,16-0,84,Bernoulli,LeastSqs-Prop,-0.1530546883984747
422,0.2,2,256,1,16-0,84,Bernoulli,LeastSqs-Num,0.42793625403736407
423,0.2,2,256,1,16-0,84,Bernoulli,Diff-Means-Stnd,-0.619012123221171
424,0.2,2,256,1,16-0,84,Bernoulli,Diff-Means-Frac-0.75,-1.133249543963085
425,0.2,2,256,1,16-0,85,Bernoulli,Graph-Aware,0.9543372215998586
426,0.2,2,256,1,16-0,85,Bernoulli,LeastSqs-Prop,-0.15000669717196055
427,0.2,2,256,1,16-0,85,Bernoulli,LeastSqs-Num,0.4806009770134944
428,0.2,2,256,1,16-0,85,Bernoulli,Diff-Means-Stnd,-0.7135791612128969
429,0.2,2,256,1,16-0,85,Bernoulli,Diff-Means-Frac-0.75,-1.1554235502955776
430,0.2,2,256,1,16-0,86,Bernoulli,Graph-Aware,0.5616195624557371
431,0.2,2,256,1,16-0,86,Bernoulli,LeastSqs-Prop,-0.248791171905216
432,0.2,2,256,1,16-0,86,Bernoulli,LeastSqs-Num,0.33733369249281486
433,0.2,2,256,1,16-0,86,Bernoulli,Diff-Means-Stnd,-0.6584613829209972
434,0.2,2,256,1,16-0,86,Bernoulli,Diff-Means-Frac-0.75,-1.1517617091187362
435,0.2,2,256,1,16-0,87,Bernoulli,Graph-Aware,-0.2611797277185049
436,0.2,2,256,1,16-0,87,Bernoulli,LeastSqs-Prop,-0.30385331521311765
437,0.2,2,256,1,16-0,87,Bernoulli,LeastSqs-Num,0.20568265114773374
438,0.2,2,256,1,16-0,87,Bernoulli,Diff-Means-Stnd,-0.7199075615801197
439,0.2,2,256,1,16-0,87,Bernoulli,Diff-Means-Frac-0.75,-1.1454515321869019
440,0.2,2,256,1,16-0,88,Bernoulli,Graph-Aware,1.8932085136633807
441,0.2,2,256,1,16-0,88,Bernoulli,LeastSqs-Prop,-0.1223847090997758
442,0.2,2,256,1,16-0,88,Bernoulli,LeastSqs-Num,0.41918541665805903
443,0.2,2,256,1,16-0,88,Bernoulli,Diff-Means-Stnd,-0.7008713800507598
444,0.2,2,256,1,16-0,88,Bernoulli,Diff-Means-Frac-0.75,-1.129412727859204
445,0.2,2,256,1,16-0,89,Bernoulli,Graph-Aware,-0.5845695650870281
446,0.2,2,256,1,16-0,89,Bernoulli,LeastSqs-Prop,-0.1369581408221701
447,0.2,2,256,1,16-0,89,Bernoulli,LeastSqs-Num,0.47269291013521997
448,0.2,2,256,1,16-0,89,Bernoulli,Diff-Means-Stnd,-0.6731318635231176
449,0.2,2,256,1,16-0,89,Bernoulli,Diff-Means-Frac-0.75,-1.1263393533037493
450,0.2,2,256,1,16-0,90,Bernoulli,Graph-Aware,0.6475340689831245
451,0.2,2,256,1,16-0,90,Bernoulli,LeastSqs-Prop,-0.31322236099233824
452,0.2,2,256,1,16-0,90,Bernoulli,LeastSqs-Num,0.24549166573918813
453,0.2,2,256,1,16-0,90,Bernoulli,Diff-Means-Stnd,-0.5844377794209533
454,0.2,2,256,1,16-0,90,Bernoulli,Diff-Means-Frac-0.75,-1.1151440713631298
455,0.2,2,256,1,16-0,91,Bernoulli,Graph-Aware,0.3811042484162185
456,0.2,2,256,1,16-0,91,Bernoulli,LeastSqs-Prop,-0.34832392109754035
457,0.2,2,256,1,16-0,91,Bernoulli,LeastSqs-Num,0.3295919640612258
458,0.2,2,256,1,16-0,91,Bernoulli,Diff-Means-Stnd,-0.6875722970705932
459,0.2,2,256,1,16-0,91,Bernoulli,Diff-Means-Frac-0.75,-1.163191002852691
460,0.2,2,256,1,16-0,92,Bernoulli,Graph-Aware,0.5640741918284908
461,0.2,2,256,1,16-0,92,Bernoulli,LeastSqs-Prop,-0.2042414902702056
462,0.2,2,256,1,16-0,92,Bernoulli,LeastSqs-Num,0.420219773267809
463,0.2,2,256,1,16-0,92,Bernoulli,Diff-Means-Stnd,-0.7656897380874647
464,0.2,2,256,1,16-0,92,Bernoulli,Diff-Means-Frac-0.75,-1.1452910454461829
465,0.2,2,256,1,16-0,93,Bernoulli,Graph-Aware,-0.31664727342181165
466,0.2,2,256,1,16-0,93,Bernoulli,LeastSqs-Prop,-0.21145365749436798
467,0.2,2,256,1,16-0,93,Bernoulli,LeastSqs-Num,0.43047552936474454
468,0.2,2,256,1,16-0,93,Bernoulli,Diff-Means-Stnd,-0.6290190495147936
469,0.2,2,256,1,16-0,93,Bernoulli,Diff-Means-Frac-0.75,-1.1261852089924445
470,0.2,2,256,1,16-0,94,Bernoulli,Graph-Aware,1.2093930491119471
471,0.2,2,256,1,16-0,94,Bernoulli,LeastSqs-Prop,-0.1630811014023176
472,0.2,2,256,1,16-0,94,Bernoulli,LeastSqs-Num,0.5865890134445654
473,0.2,2,256,1,16-0,94,Bernoulli,Diff-Means-Stnd,-0.7097088427538419
474,0.2,2,256,1,16-0,94,Bernoulli,Diff-Means-Frac-0.75,-1.175298421903218
475,0.2,2,256,1,16-0,95,Bernoulli,Graph-Aware,-0.5806259493111331
476,0.2,2,256,1,16-0,95,Bernoulli,LeastSqs-Prop,-0.34398477646115333
477,0.2,2,256,1,16-0,95,Bernoulli,LeastSqs-Num,0.4099943991906806
478,0.2,2,256,1,16-0,95,Bernoulli,Diff-Means-Stnd,-0.7255178404616093
479,0.2,2,256,1,16-0,95,Bernoulli,Diff-Means-Frac-0.75,-1.1604050459341158
480,0.2,2,256,1,16-0,96,Bernoulli,Graph-Aware,0.032951020413519064
481,0.2,2,256,1,16-0,96,Bernoulli,LeastSqs-Prop,-0.3205527541326905
482,0.2,2,256,1,16-0,96,Bernoulli,LeastSqs-Num,0.27656050388437936
483,0.2,2,256,1,16-0,96,Bernoulli,Diff-Means-Stnd,-0.688983240800104
484,0.2,2,256,1,16-0,96,Bernoulli,Diff-Means-Frac-0.75,-1.143643009747141
485,0.2,2,256,1,16-0,97,Bernoulli,Graph-Aware,1.0046160411444327
486,0.2,2,256,1,16-0,97,Bernoulli,LeastSqs-Prop,-0.18154744466466066
487,0.2,2,256,1,16-0,97,Bernoulli,LeastSqs-Num,0.5254571923108703
488,0.2,2,256,1,16-0,97,Bernoulli,Diff-Means-Stnd,-0.6747193876613318
489,0.2,2,256,1,16-0,97,Bernoulli,Diff-Means-Frac-0.75,-1.147185880481278
490,0.2,2,256,1,16-0,98,Bernoulli,Graph-Aware,-0.5770076603196874
491,0.2,2,256,1,16-0,98,Bernoulli,LeastSqs-Prop,-0.3376086526545228
492,0.2,2,256,1,16-0,98,Bernoulli,LeastSqs-Num,0.28922443029907324
493,0.2,2,256,1,16-0,98,Bernoulli,Diff-Means-Stnd,-0.7065970408337819
494,0.2,2,256,1,16-0,98,Bernoulli,Diff-Means-Frac-0.75,-1.168494130252492
495,0.2,2,256,1,16-0,99,Bernoulli,Graph-Aware,-0.5615731634388299
496,0.2,2,256,1,16-0,99,Bernoulli,LeastSqs-Prop,-0.1844124727712025
497,0.2,2,256,1,16-0,99,Bernoulli,LeastSqs-Num,0.5179342855266685
498,0.2,2,256,1,16-0,99,Bernoulli,Diff-Means-Stnd,-0.7252497777039503
499,0.2,2,256,1,16-0,99,Bernoulli,Diff-Means-Frac-0.75,-1.165607960723694
500,0.2,2,256,1,16-0,100,Bernoulli,Graph-Aware,-0.43121892074810636
501,0.2,2,256,1,16-0,100,Bernoulli,LeastSqs-Prop,-0.27191818074070967
502,0.2,2,256,1,16-0,100,Bernoulli,LeastSqs-Num,0.4827229258431538
503,0.2,2,256,1,16-0,100,Bernoulli,Diff-Means-Stnd,-0.7079592655455598
504,0.2,2,256,1,16-0,100,Bernoulli,Diff-Means-Frac-0.75,-1.1535813980938951
505,0.2,2,256,1,16-0,101,Bernoulli,Graph-Aware,0.7649534006696633
506,0.2,2,256,1,16-0,101,Bernoulli,LeastSqs-Prop,-0.061143016711008
507,0.2,2,256,1,16-0,101,Bernoulli,LeastSqs-Num,0.4099930802025094
508,0.2,2,256,1,16-0,101,Bernoulli,Diff-Means-Stnd,-0.6222990119512881
509,0.2,2,256,1,16-0,101,Bernoulli,Diff-Means-Frac-0.75,-1.1402440186140637
510,0.2,2,256,1,16-0,102,Bernoulli,Graph-Aware,0.4326740575237256
511,0.2,2,256,1,16-0,102,Bernoulli,LeastSqs-Prop,-0.15271384806694427
512,0.2,2,256,1,16-0,102,Bernoulli,LeastSqs-Num,0.4046324673979071
513,0.2,2,256,1,16-0,102,Bernoulli,Diff-Means-Stnd,-0.6929580147242003
514,0.2,2,256,1,16-0,102,Bernoulli,Diff-Means-Frac-0.75,-1.1458920214640147
515,0.2,2,256,1,16-0,103,Bernoulli,Graph-Aware,-0.41417561366926925
516,0.2,2,256,1,16-0,103,Bernoulli,LeastSqs-Prop,-0.04994573028683389
517,0.2,2,256,1,16-0,103,Bernoulli,LeastSqs-Num,0.6266034947528516
518,0.2,2,256,1,16-0,103,Bernoulli,Diff-Means-Stnd,-0.6664573435944349
519,0.2,2,256,1,16-0,103,Bernoulli,Diff-Means-Frac-0.75,-1.1443381572318791
520,0.2,2,256,1,16-0,104,Bernoulli,Graph-Aware,-1.2468810826105738
521,0.2,2,256,1,16-0,104,Bernoulli,LeastSqs-Prop,-0.2692871838224678
522,0.2,2,256,1,16-0,104,Bernoulli,LeastSqs-Num,0.29730598702963607
523,0.2,2,256,1,16-0,104,Bernoulli,Diff-Means-Stnd,-0.6472574596481591
524,0.2,2,256,1,16-0,104,Bernoulli,Diff-Means-Frac-0.75,-1.1277352671778489
525,0.2,2,256,1,16-0,105,Bernoulli,Graph-Aware,-0.05470237661669402
526,0.2,2,256,1,16-0,105,Bernoulli,LeastSqs-Prop,-0.11035030973720879
527,0.2,2,256,1,16-0,105,Bernoulli,LeastSqs-Num,0.6723203799473546
528,0.2,2,256,1,16-0,105,Bernoulli,Diff-Means-Stnd,-0.7220714352195361
529,0.2,2,256,1,16-0,105,Bernoulli,Diff-Means-Frac-0.75,-1.173765523459422
530,0.2,2,256,1,16-0,106,Bernoulli,Graph-Aware,0.9677905270223047
531,0.2,2,256,1,16-0,106,Bernoulli,LeastSqs-Prop,-0.2193401784785978
532,0.2,2,256,1,16-0,106,Bernoulli,LeastSqs-Num,0.4117625012964098
533,0.2,2,256,1,16-0,106,Bernoulli,Diff-Means-Stnd,-0.6714872187964535
534,0.2,2,256,1,16-0,106,Bernoulli,Diff-Means-Frac-0.75,-1.1300313476633381
535,0.2,2,256,1,16-0,107,Bernoulli,Graph-Aware,-0.55400654304048
536,0.2,2,256,1,16-0,107,Bernoulli,LeastSqs-Prop,-0.3433362207884055
537,0.2,2,256,1,16-0,107,Bernoulli,LeastSqs-Num,0.2317182031910785
538,0.2,2,256,1,16-0,107,Bernoulli,Diff-Means-Stnd,-0.7159018938480672
539,0.2,2,256,1,16-0,107,Bernoulli,Diff-Means-Frac-0.75,-1.1632749283805108
540,0.2,2,256,1,16-0,108,Bernoulli,Graph-Aware,-0.4821215814058757
541,0.2,2,256,1,16-0,108,Bernoulli,LeastSqs-Prop,-0.3305276747159134
542,0.2,2,256,1,16-0,108,Bernoulli,LeastSqs-Num,0.41559843577769817
543,0.2,2,256,1,16-0,108,Bernoulli,Diff-Means-Stnd,-0.696105672680608
544,0.2,2,256,1,16-0,108,Bernoulli,Diff-Means-Frac-0.75,-0.749326690200186
545,0.2,2,256,1,16-0,109,Bernoulli,Graph-Aware,0.3327116391586002
546,0.2,2,256,1,16-0,109,Bernoulli,LeastSqs-Prop,-0.10894393061762588
547,0.2,2,256,1,16-0,109,Bernoulli,LeastSqs-Num,0.38406986734917237
548,0.2,2,256,1,16-0,109,Bernoulli,Diff-Means-Stnd,-0.644527878982121
549,0.2,2,256,1,16-0,109,Bernoulli,Diff-Means-Frac-0.75,-1.1451291696867396
550,0.2,2,256,1,16-0,110,Bernoulli,Graph-Aware,0.7858891391619601
551,0.2,2,256,1,16-0,110,Bernoulli,LeastSqs-Prop,-0.21259760386847637
552,0.2,2,256,1,16-0,110,Bernoulli,LeastSqs-Num,0.34661351741680474
553,0.2,2,256,1,16-0,110,Bernoulli,Diff-Means-Stnd,-0.6466278983683468
554,0.2,2,256,1,16-0,110,Bernoulli,Diff-Means-Frac-0.75,-1.1249546647699633
555,0.2,2,256,1,16-0,111,Bernoulli,Graph-Aware,-0.7065673694849813
556,0.2,2,256,1,16-0,111,Bernoulli,LeastSqs-Prop,-0.18059435885935085
557,0.2,2,256,1,16-0,111,Bernoulli,LeastSqs-Num,0.4112364077487371
558,0.2,2,256,1,16-0,111,Bernoulli,Diff-Means-Stnd,-0.6834909808705671
559,0.2,2,256,1,16-0,111,Bernoulli,Diff-Means-Frac-0.75,-1.1352683918227358
560,0.2,2,256,1,16-0,112,Bernoulli,Graph-Aware,-0.8377121328071568
561,0.2,2,256,1,16-0,112,Bernoulli,LeastSqs-Prop,-0.2318755688439651
562,0.2,2,256,1,16-0,112,Bernoulli,LeastSqs-Num,0.5615651300560598
563,0.2,2,256,1,16-0,112,Bernoulli,Diff-Means-Stnd,-0.7257626418151074
564,0.2,2,256,1,16-0,112,Bernoulli,Diff-Means-Frac-0.75,-1.1813925738943958
565,0.2,2,256,1,16-0,113,Bernoulli,Graph-Aware,-0.9745016891996111
566,0.2,2,256,1,16-0,113,Bernoulli,LeastSqs-Prop,-0.2604834368473452
567,0.2,2,256,1,16-0,113,Bernoulli,LeastSqs-Num,0.20816834018508323
568,0.2,2,256,1,16-0,113,Bernoulli,Diff-Means-Stnd,-0.6910025201137929
569,0.2,2,256,1,16-0,113,Bernoulli,Diff-Means-Frac-0.75,-1.1416536964836783
570,0.2,2,256,1,16-0,114,Bernoulli,Graph-Aware,-0.9207616176109481
571,0.2,2,256,1,16-0,114,Bernoulli,LeastSqs-Prop,-0.14212777492721437
572,0.2,2,256,1,16-0,114,Bernoulli,LeastSqs-Num,0.46193152741103916
573,0.2,2,256,1,16-0,114,Bernoulli,Diff-Means-Stnd,-0.7296217553064072
574,0.2,2,256,1,16-0,114,Bernoulli,Diff-Means-Frac-0.75,-1.1568859478045355
575,0.2,2,256,1,16-0,115,Bernoulli,Graph-Aware,-0.35415927294954713
576,0.2,2,256,1,16-0,115,Bernoulli,LeastSqs-Prop,-0.07176796800883233
577,0.2,2,256,1,16-0,115,Bernoulli,LeastSqs-Num,0.359684224831815
578,0.2,2,256,1,16-0,115,Bernoulli,Diff-Means-Stnd,-0.7336190575050322
579,0.2,2,256,1,16-0,115,Bernoulli,Diff-Means-Frac-0.75,-1.1449874159496372
580,0.2,2,256,1,16-0,116,Bernoulli,Graph-Aware,0.23521020931958925
581,0.2,2,256,1,16-0,116,Bernoulli,LeastSqs-Prop,-0.25921360869717097
582,0.2,2,256,1,16-0,116,Bernoulli,LeastSqs-Num,0.39744124831301225
583,0.2,2,256,1,16-0,116,Bernoulli,Diff-Means-Stnd,-0.6773392060739268
584,0.2,2,256,1,16-0,116,Bernoulli,Diff-Means-Frac-0.75,-1.1278532358590585
585,0.2,2,256,1,16-0,117,Bernoulli,Graph-Aware,0.00685276940865176
586,0.2,2,256,1,16-0,117,Bernoulli,LeastSqs-Prop,-0.24634957891864012
587,0.2,2,256,1,16-0,117,Bernoulli,LeastSqs-Num,0.32487826626151345
588,0.2,2,256,1,16-0,117,Bernoulli,Diff-Means-Stnd,-0.6468132358774075
589,0.2,2,256,1,16-0,117,Bernoulli,Diff-Means-Frac-0.75,-1.1290336258266587
590,0.2,2,256,1,16-0,118,Bernoulli,Graph-Aware,0.2834064943090951
591,0.2,2,256,1,16-0,118,Bernoulli,LeastSqs-Prop,-0.06820325222639856
592,0.2,2,256,1,16-0,118,Bernoulli,LeastSqs-Num,0.6052810339535906
593,0.2,2,256,1,16-0,118,Bernoulli,Diff-Means-Stnd,-0.6537984030005639
594,0.2,2,256,1,16-0,118,Bernoulli,Diff-Means-Frac-0.75,-1.1379415207622556
595,0.2,2,256,1,16-0,119,Bernoulli,Graph-Aware,1.9309222705164555
596,0.2,2,256,1,16-0,119,Bernoulli,LeastSqs-Prop,-0.3027752700278969
597,0.2,2,256,1,16-0,119,Bernoulli,LeastSqs-Num,0.3440911011986101
598,0.2,2,256,1,16-0,119,Bernoulli,Diff-Means-Stnd,-0.65175723055518
599,0.2,2,256,1,16-0,119,Bernoulli,Diff-Means-Frac-0.75,-0.5016958464900324
600,0.2,2,256,1,16-0,120,Bernoulli,Graph-Aware,0.5338546854448238
601,0.2,2,256,1,16-0,120,Bernoulli,LeastSqs-Prop,-0.33228576745416855
602,0.2,2,256,1,16-0,120,Bernoulli,LeastSqs-Num,0.25710225702023387
603,0.2,2,256,1,16-0,120,Bernoulli,Diff-Means-Stnd,-0.6888237705271459
604,0.2,2,256,1,16-0,120,Bernoulli,Diff-Means-Frac-0.75,-1.1501179986068837
605,0.2,2,256,1,16-0,121,Bernoulli,Graph-Aware,1.4343031323802686
606,0.2,2,256,1,16-0,121,Bernoulli,LeastSqs-Prop,-0.20715565548456574
607,0.2,2,256,1,16-0,121,Bernoulli,LeastSqs-Num,0.3722503243720671
608,0.2,2,256,1,16-0,121,Bernoulli,Diff-Means-Stnd,-0.6849382900169263
